Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
XII - SOCCSKSARGEN,Sultan Kudarat,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,
XII - SOCCSKSARGEN,Sultan Kudarat,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XII - SOCCSKSARGEN,Sultan Kudarat,"GINGER, LOOSE",1 KG,2025,May,176.25
XII - SOCCSKSARGEN,City of General Santos,"GARLIC, LOCAL",1 KG,2025,May,
XII - SOCCSKSARGEN,City of General Santos,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,147.75
XII - SOCCSKSARGEN,City of General Santos,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XII - SOCCSKSARGEN,City of General Santos,"GINGER, LOOSE",1 KG,2025,May,123.75
XIII - Caraga,Agusan del Norte,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,Agusan del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,147.5
XIII - Caraga,Agusan del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,Agusan del Norte,"GINGER, LOOSE",1 KG,2025,May,167.5
XIII - Caraga,Agusan del Sur,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,Agusan del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,156.25
XIII - Caraga,Agusan del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,Agusan del Sur,"GINGER, LOOSE",1 KG,2025,May,159.38
XIII - Caraga,Dinagat Islands,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,Dinagat Islands,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,
XIII - Caraga,Dinagat Islands,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,Dinagat Islands,"GINGER, LOOSE",1 KG,2025,May,183.25
XIII - Caraga,Surigao del Norte,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,Surigao del Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,139.75
XIII - Caraga,Surigao del Norte,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,Surigao del Norte,"GINGER, LOOSE",1 KG,2025,May,173.75
XIII - Caraga,Surigao del Sur,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,Surigao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,162.5
XIII - Caraga,Surigao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,Surigao del Sur,"GINGER, LOOSE",1 KG,2025,May,176.25
XIII - Caraga,City of Butuan,"GARLIC, LOCAL",1 KG,2025,May,
XIII - Caraga,City of Butuan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,165.0
XIII - Caraga,City of Butuan,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
XIII - Caraga,City of Butuan,"GINGER, LOOSE",1 KG,2025,May,216.33
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,177.14
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,"GINGER, LOOSE",1 KG,2025,May,145.71
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,157.5
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,"GINGER, LOOSE",1 KG,2025,May,101.38
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,154.29
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,"GINGER, LOOSE",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,151.25
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,"GINGER, LOOSE",1 KG,2025,May,160.63
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,"GINGER, LOOSE",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GARLIC, LOCAL",1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION RED CREOLE (BERMUDA RED),1 KG,2025,May,168.33
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,ONION WHITE (YELLOW GRANEX),1 KG,2025,May,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,"GINGER, LOOSE",1 KG,2025,May,153.75
CAR - Cordillera Administrative Region,Abra,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Abra,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,126.25
CAR - Cordillera Administrative Region,Abra,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Abra,"GINGER, LOOSE",1 KG,2025,June,187.5
CAR - Cordillera Administrative Region,Apayao,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Apayao,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,137.5
CAR - Cordillera Administrative Region,Apayao,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Apayao,"GINGER, LOOSE",1 KG,2025,June,148.75
CAR - Cordillera Administrative Region,Benguet,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Benguet,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,153.75
CAR - Cordillera Administrative Region,Benguet,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Benguet,"GINGER, LOOSE",1 KG,2025,June,147.5
CAR - Cordillera Administrative Region,Ifugao,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Ifugao,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,137.14
CAR - Cordillera Administrative Region,Ifugao,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Ifugao,"GINGER, LOOSE",1 KG,2025,June,145.71
CAR - Cordillera Administrative Region,Kalinga,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Kalinga,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,124.38
CAR - Cordillera Administrative Region,Kalinga,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Kalinga,"GINGER, LOOSE",1 KG,2025,June,138.13
CAR - Cordillera Administrative Region,Mountain Province,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,Mountain Province,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,177.5
CAR - Cordillera Administrative Region,Mountain Province,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,Mountain Province,"GINGER, LOOSE",1 KG,2025,June,132.5
CAR - Cordillera Administrative Region,City of Baguio,"GARLIC, LOCAL",1 KG,2025,June,
CAR - Cordillera Administrative Region,City of Baguio,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,137.83
CAR - Cordillera Administrative Region,City of Baguio,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
CAR - Cordillera Administrative Region,City of Baguio,"GINGER, LOOSE",1 KG,2025,June,161.5
I - Ilocos Region,Ilocos Norte,"GARLIC, LOCAL",1 KG,2025,June,
I - Ilocos Region,Ilocos Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,130.0
I - Ilocos Region,Ilocos Norte,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
I - Ilocos Region,Ilocos Norte,"GINGER, LOOSE",1 KG,2025,June,171.25
I - Ilocos Region,Ilocos Sur,"GARLIC, LOCAL",1 KG,2025,June,
I - Ilocos Region,Ilocos Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,123.75
I - Ilocos Region,Ilocos Sur,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
I - Ilocos Region,Ilocos Sur,"GINGER, LOOSE",1 KG,2025,June,171.25
I - Ilocos Region,La Union,"GARLIC, LOCAL",1 KG,2025,June,
I - Ilocos Region,La Union,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
I - Ilocos Region,La Union,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
I - Ilocos Region,La Union,"GINGER, LOOSE",1 KG,2025,June,202.5
I - Ilocos Region,Pangasinan,"GARLIC, LOCAL",1 KG,2025,June,
I - Ilocos Region,Pangasinan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,117.5
I - Ilocos Region,Pangasinan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
I - Ilocos Region,Pangasinan,"GINGER, LOOSE",1 KG,2025,June,154.13
II - Cagayan Valley,Batanes,"GARLIC, LOCAL",1 KG,2025,June,
II - Cagayan Valley,Batanes,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,216.25
II - Cagayan Valley,Batanes,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
II - Cagayan Valley,Batanes,"GINGER, LOOSE",1 KG,2025,June,250.0
II - Cagayan Valley,Cagayan,"GARLIC, LOCAL",1 KG,2025,June,
II - Cagayan Valley,Cagayan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,130.0
II - Cagayan Valley,Cagayan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,116.25
II - Cagayan Valley,Cagayan,"GINGER, LOOSE",1 KG,2025,June,
II - Cagayan Valley,Isabela,"GARLIC, LOCAL",1 KG,2025,June,
II - Cagayan Valley,Isabela,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,143.75
II - Cagayan Valley,Isabela,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
II - Cagayan Valley,Isabela,"GINGER, LOOSE",1 KG,2025,June,
II - Cagayan Valley,Nueva Vizcaya,"GARLIC, LOCAL",1 KG,2025,June,
II - Cagayan Valley,Nueva Vizcaya,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,122.5
II - Cagayan Valley,Nueva Vizcaya,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
II - Cagayan Valley,Nueva Vizcaya,"GINGER, LOOSE",1 KG,2025,June,161.25
II - Cagayan Valley,Quirino,"GARLIC, LOCAL",1 KG,2025,June,
II - Cagayan Valley,Quirino,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
II - Cagayan Valley,Quirino,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
II - Cagayan Valley,Quirino,"GINGER, LOOSE",1 KG,2025,June,
III - Central Luzon,Aurora,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Aurora,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,138.75
III - Central Luzon,Aurora,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Aurora,"GINGER, LOOSE",1 KG,2025,June,195.0
III - Central Luzon,Bataan,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Bataan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,140.0
III - Central Luzon,Bataan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Bataan,"GINGER, LOOSE",1 KG,2025,June,226.0
III - Central Luzon,Bulacan,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Bulacan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
III - Central Luzon,Bulacan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Bulacan,"GINGER, LOOSE",1 KG,2025,June,208.75
III - Central Luzon,Nueva Ecija,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Nueva Ecija,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,122.5
III - Central Luzon,Nueva Ecija,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Nueva Ecija,"GINGER, LOOSE",1 KG,2025,June,161.25
III - Central Luzon,Pampanga,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Pampanga,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,127.38
III - Central Luzon,Pampanga,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Pampanga,"GINGER, LOOSE",1 KG,2025,June,191.0
III - Central Luzon,Tarlac,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Tarlac,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,133.75
III - Central Luzon,Tarlac,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,Tarlac,"GINGER, LOOSE",1 KG,2025,June,216.13
III - Central Luzon,Zambales,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,Zambales,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,152.5
III - Central Luzon,Zambales,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,126.25
III - Central Luzon,Zambales,"GINGER, LOOSE",1 KG,2025,June,211.13
III - Central Luzon,City of Angeles,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,City of Angeles,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,137.92
III - Central Luzon,City of Angeles,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
III - Central Luzon,City of Angeles,"GINGER, LOOSE",1 KG,2025,June,205.0
III - Central Luzon,City of Olongapo,"GARLIC, LOCAL",1 KG,2025,June,
III - Central Luzon,City of Olongapo,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,165.83
III - Central Luzon,City of Olongapo,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,152.0
III - Central Luzon,City of Olongapo,"GINGER, LOOSE",1 KG,2025,June,238.83
IV-A - CALABARZON,Batangas,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,Batangas,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,122.5
IV-A - CALABARZON,Batangas,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,Batangas,"GINGER, LOOSE",1 KG,2025,June,187.5
IV-A - CALABARZON,Cavite,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,Cavite,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,136.25
IV-A - CALABARZON,Cavite,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,Cavite,"GINGER, LOOSE",1 KG,2025,June,201.88
IV-A - CALABARZON,Laguna,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,Laguna,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,118.0
IV-A - CALABARZON,Laguna,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,Laguna,"GINGER, LOOSE",1 KG,2025,June,224.25
IV-A - CALABARZON,Quezon,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,Quezon,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,137.5
IV-A - CALABARZON,Quezon,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,Quezon,"GINGER, LOOSE",1 KG,2025,June,
IV-A - CALABARZON,Rizal,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,Rizal,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,133.63
IV-A - CALABARZON,Rizal,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,Rizal,"GINGER, LOOSE",1 KG,2025,June,
IV-A - CALABARZON,City of Lucena,"GARLIC, LOCAL",1 KG,2025,June,
IV-A - CALABARZON,City of Lucena,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,133.75
IV-A - CALABARZON,City of Lucena,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
IV-A - CALABARZON,City of Lucena,"GINGER, LOOSE",1 KG,2025,June,192.0
MIMAROPA Region,Marinduque,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,Marinduque,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,140.0
MIMAROPA Region,Marinduque,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,Marinduque,"GINGER, LOOSE",1 KG,2025,June,
MIMAROPA Region,Occidental Mindoro,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,Occidental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,93.75
MIMAROPA Region,Occidental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,Occidental Mindoro,"GINGER, LOOSE",1 KG,2025,June,133.13
MIMAROPA Region,Oriental Mindoro,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,Oriental Mindoro,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,135.0
MIMAROPA Region,Oriental Mindoro,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,Oriental Mindoro,"GINGER, LOOSE",1 KG,2025,June,
MIMAROPA Region,Palawan,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,Palawan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,166.25
MIMAROPA Region,Palawan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,Palawan,"GINGER, LOOSE",1 KG,2025,June,
MIMAROPA Region,Romblon,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,Romblon,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
MIMAROPA Region,Romblon,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,Romblon,"GINGER, LOOSE",1 KG,2025,June,161.25
MIMAROPA Region,City of Puerto Princesa,"GARLIC, LOCAL",1 KG,2025,June,
MIMAROPA Region,City of Puerto Princesa,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,168.58
MIMAROPA Region,City of Puerto Princesa,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
MIMAROPA Region,City of Puerto Princesa,"GINGER, LOOSE",1 KG,2025,June,171.33
V - Bicol Region,Albay,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Albay,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,127.5
V - Bicol Region,Albay,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,143.75
V - Bicol Region,Albay,"GINGER, LOOSE",1 KG,2025,June,
V - Bicol Region,Camarines Norte,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Camarines Norte,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,146.75
V - Bicol Region,Camarines Norte,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
V - Bicol Region,Camarines Norte,"GINGER, LOOSE",1 KG,2025,June,179.75
V - Bicol Region,Camarines Sur,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Camarines Sur,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,172.5
V - Bicol Region,Camarines Sur,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
V - Bicol Region,Camarines Sur,"GINGER, LOOSE",1 KG,2025,June,232.13
V - Bicol Region,Catanduanes,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Catanduanes,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,145.0
V - Bicol Region,Catanduanes,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
V - Bicol Region,Catanduanes,"GINGER, LOOSE",1 KG,2025,June,196.25
V - Bicol Region,Masbate,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Masbate,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,153.75
V - Bicol Region,Masbate,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
V - Bicol Region,Masbate,"GINGER, LOOSE",1 KG,2025,June,158.75
V - Bicol Region,Sorsogon,"GARLIC, LOCAL",1 KG,2025,June,
V - Bicol Region,Sorsogon,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
V - Bicol Region,Sorsogon,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
V - Bicol Region,Sorsogon,"GINGER, LOOSE",1 KG,2025,June,
VI - Western Visayas,Aklan,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,Aklan,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VI - Western Visayas,Aklan,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,Aklan,"GINGER, LOOSE",1 KG,2025,June,165.0
VI - Western Visayas,Antique,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,Antique,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,147.5
VI - Western Visayas,Antique,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,Antique,"GINGER, LOOSE",1 KG,2025,June,
VI - Western Visayas,Capiz,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,Capiz,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,153.13
VI - Western Visayas,Capiz,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,Capiz,"GINGER, LOOSE",1 KG,2025,June,
VI - Western Visayas,Guimaras,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,Guimaras,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,115.0
VI - Western Visayas,Guimaras,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,Guimaras,"GINGER, LOOSE",1 KG,2025,June,191.67
VI - Western Visayas,Iloilo,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,Iloilo,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,167.38
VI - Western Visayas,Iloilo,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,Iloilo,"GINGER, LOOSE",1 KG,2025,June,193.5
VI - Western Visayas,City of Iloilo,"GARLIC, LOCAL",1 KG,2025,June,
VI - Western Visayas,City of Iloilo,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,191.75
VI - Western Visayas,City of Iloilo,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VI - Western Visayas,City of Iloilo,"GINGER, LOOSE",1 KG,2025,June,218.83
Negros Island Region (NIR),Negros Occidental,"GARLIC, LOCAL",1 KG,2025,June,
Negros Island Region (NIR),Negros Occidental,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,173.75
Negros Island Region (NIR),Negros Occidental,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
Negros Island Region (NIR),Negros Occidental,"GINGER, LOOSE",1 KG,2025,June,210.5
Negros Island Region (NIR),Negros Oriental,"GARLIC, LOCAL",1 KG,2025,June,147.5
Negros Island Region (NIR),Negros Oriental,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,145.0
Negros Island Region (NIR),Negros Oriental,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
Negros Island Region (NIR),Negros Oriental,"GINGER, LOOSE",1 KG,2025,June,
Negros Island Region (NIR),Siquijor,"GARLIC, LOCAL",1 KG,2025,June,
Negros Island Region (NIR),Siquijor,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,163.75
Negros Island Region (NIR),Siquijor,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
Negros Island Region (NIR),Siquijor,"GINGER, LOOSE",1 KG,2025,June,205.0
Negros Island Region (NIR),City of Bacolod,"GARLIC, LOCAL",1 KG,2025,June,
Negros Island Region (NIR),City of Bacolod,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,154.17
Negros Island Region (NIR),City of Bacolod,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
Negros Island Region (NIR),City of Bacolod,"GINGER, LOOSE",1 KG,2025,June,196.17
VII - Central Visayas,Bohol,"GARLIC, LOCAL",1 KG,2025,June,
VII - Central Visayas,Bohol,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VII - Central Visayas,Bohol,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VII - Central Visayas,Bohol,"GINGER, LOOSE",1 KG,2025,June,178.75
VII - Central Visayas,Cebu,"GARLIC, LOCAL",1 KG,2025,June,
VII - Central Visayas,Cebu,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VII - Central Visayas,Cebu,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VII - Central Visayas,Cebu,"GINGER, LOOSE",1 KG,2025,June,178.75
VII - Central Visayas,City of Cebu,"GARLIC, LOCAL",1 KG,2025,June,
VII - Central Visayas,City of Cebu,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VII - Central Visayas,City of Cebu,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VII - Central Visayas,City of Cebu,"GINGER, LOOSE",1 KG,2025,June,180.0
VII - Central Visayas,City of Lapu-lapu,"GARLIC, LOCAL",1 KG,2025,June,
VII - Central Visayas,City of Lapu-lapu,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VII - Central Visayas,City of Lapu-lapu,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VII - Central Visayas,City of Lapu-lapu,"GINGER, LOOSE",1 KG,2025,June,155.0
VII - Central Visayas,City of Mandaue,"GARLIC, LOCAL",1 KG,2025,June,
VII - Central Visayas,City of Mandaue,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VII - Central Visayas,City of Mandaue,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
VII - Central Visayas,City of Mandaue,"GINGER, LOOSE",1 KG,2025,June,184.17
VIII - Eastern Visayas,Biliran,"GARLIC, LOCAL",1 KG,2025,June,
VIII - Eastern Visayas,Biliran,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,
VIII - Eastern Visayas,Biliran,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,163.75
VIII - Eastern Visayas,Biliran,"GINGER, LOOSE",1 KG,2025,June,183.75
VIII - Eastern Visayas,Eastern Samar,"GARLIC, LOCAL",1 KG,2025,June,
VIII - Eastern Visayas,Eastern Samar,ONION RED CREOLE (BERMUDA RED),1 KG,2025,June,180.0
VIII - Eastern Visayas,Eastern Samar,ONION WHITE (YELLOW GRANEX),1 KG,2025,June,
