Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
III - Central Luzon,Zambales,GABI TUBERS,1 KG,2024,August,
III - Central Luzon,City of Angeles,CARROT,1 KG,2024,August,96.67
III - Central Luzon,City of Angeles,TURNIP (SINGKAMAS),1 KG,2024,August,
III - Central Luzon,City of Angeles,RADDISH (LABANOS),1 KG,2024,August,79.58
III - Central Luzon,City of Angeles,POTATO,1 KG,2024,August,
III - Central Luzon,City of Angeles,SWEET POTATO (CAMOTE),1 KG,2024,August,
III - Central Luzon,City of Angeles,GABI TUBERS,1 KG,2024,August,
III - Central Luzon,City of Olongapo,CARROT,1 KG,2024,August,164.83
III - Central Luzon,City of Olongapo,TURNIP (SINGKAMAS),1 KG,2024,August,
III - Central Luzon,City of Olongapo,RADDISH (LABANOS),1 KG,2024,August,
III - Central Luzon,City of Olongapo,POTATO,1 KG,2024,August,
III - Central Luzon,City of Olongapo,SWEET POTATO (CAMOTE),1 KG,2024,August,
III - Central Luzon,City of Olongapo,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,Batangas,CARROT,1 KG,2024,August,146.88
IV-A - CALABARZON,Batangas,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,Batangas,RADDISH (LABANOS),1 KG,2024,August,117.5
IV-A - CALABARZON,Batangas,POTATO,1 KG,2024,August,129.38
IV-A - CALABARZON,Batangas,SWEET POTATO (CAMOTE),1 KG,2024,August,
IV-A - CALABARZON,Batangas,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,Cavite,CARROT,1 KG,2024,August,167.5
IV-A - CALABARZON,Cavite,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,Cavite,RADDISH (LABANOS),1 KG,2024,August,123.25
IV-A - CALABARZON,Cavite,POTATO,1 KG,2024,August,131.25
IV-A - CALABARZON,Cavite,SWEET POTATO (CAMOTE),1 KG,2024,August,73.25
IV-A - CALABARZON,Cavite,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,Laguna,CARROT,1 KG,2024,August,152.0
IV-A - CALABARZON,Laguna,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,Laguna,RADDISH (LABANOS),1 KG,2024,August,82.75
IV-A - CALABARZON,Laguna,POTATO,1 KG,2024,August,91.13
IV-A - CALABARZON,Laguna,SWEET POTATO (CAMOTE),1 KG,2024,August,
IV-A - CALABARZON,Laguna,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,Quezon,CARROT,1 KG,2024,August,181.25
IV-A - CALABARZON,Quezon,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,Quezon,RADDISH (LABANOS),1 KG,2024,August,
IV-A - CALABARZON,Quezon,POTATO,1 KG,2024,August,
IV-A - CALABARZON,Quezon,SWEET POTATO (CAMOTE),1 KG,2024,August,
IV-A - CALABARZON,Quezon,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,Rizal,CARROT,1 KG,2024,August,144.0
IV-A - CALABARZON,Rizal,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,Rizal,RADDISH (LABANOS),1 KG,2024,August,
IV-A - CALABARZON,Rizal,POTATO,1 KG,2024,August,120.25
IV-A - CALABARZON,Rizal,SWEET POTATO (CAMOTE),1 KG,2024,August,
IV-A - CALABARZON,Rizal,GABI TUBERS,1 KG,2024,August,
IV-A - CALABARZON,City of Lucena,CARROT,1 KG,2024,August,173.0
IV-A - CALABARZON,City of Lucena,TURNIP (SINGKAMAS),1 KG,2024,August,
IV-A - CALABARZON,City of Lucena,RADDISH (LABANOS),1 KG,2024,August,
IV-A - CALABARZON,City of Lucena,POTATO,1 KG,2024,August,
IV-A - CALABARZON,City of Lucena,SWEET POTATO (CAMOTE),1 KG,2024,August,
IV-A - CALABARZON,City of Lucena,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,Marinduque,CARROT,1 KG,2024,August,
MIMAROPA Region,Marinduque,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,Marinduque,RADDISH (LABANOS),1 KG,2024,August,
MIMAROPA Region,Marinduque,POTATO,1 KG,2024,August,
MIMAROPA Region,Marinduque,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,Marinduque,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,Occidental Mindoro,CARROT,1 KG,2024,August,167.5
MIMAROPA Region,Occidental Mindoro,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,Occidental Mindoro,RADDISH (LABANOS),1 KG,2024,August,110.0
MIMAROPA Region,Occidental Mindoro,POTATO,1 KG,2024,August,142.5
MIMAROPA Region,Occidental Mindoro,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,Occidental Mindoro,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,Oriental Mindoro,CARROT,1 KG,2024,August,188.75
MIMAROPA Region,Oriental Mindoro,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,Oriental Mindoro,RADDISH (LABANOS),1 KG,2024,August,115.0
MIMAROPA Region,Oriental Mindoro,POTATO,1 KG,2024,August,139.13
MIMAROPA Region,Oriental Mindoro,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,Oriental Mindoro,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,Palawan,CARROT,1 KG,2024,August,191.88
MIMAROPA Region,Palawan,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,Palawan,RADDISH (LABANOS),1 KG,2024,August,86.25
MIMAROPA Region,Palawan,POTATO,1 KG,2024,August,146.88
MIMAROPA Region,Palawan,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,Palawan,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,Romblon,CARROT,1 KG,2024,August,176.25
MIMAROPA Region,Romblon,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,Romblon,RADDISH (LABANOS),1 KG,2024,August,106.25
MIMAROPA Region,Romblon,POTATO,1 KG,2024,August,140.0
MIMAROPA Region,Romblon,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,Romblon,GABI TUBERS,1 KG,2024,August,
MIMAROPA Region,City of Puerto Princesa,CARROT,1 KG,2024,August,196.42
MIMAROPA Region,City of Puerto Princesa,TURNIP (SINGKAMAS),1 KG,2024,August,
MIMAROPA Region,City of Puerto Princesa,RADDISH (LABANOS),1 KG,2024,August,132.83
MIMAROPA Region,City of Puerto Princesa,POTATO,1 KG,2024,August,172.67
MIMAROPA Region,City of Puerto Princesa,SWEET POTATO (CAMOTE),1 KG,2024,August,
MIMAROPA Region,City of Puerto Princesa,GABI TUBERS,1 KG,2024,August,74.0
V - Bicol Region,Albay,CARROT,1 KG,2024,August,159.5
V - Bicol Region,Albay,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Albay,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Albay,POTATO,1 KG,2024,August,111.0
V - Bicol Region,Albay,SWEET POTATO (CAMOTE),1 KG,2024,August,68.75
V - Bicol Region,Albay,GABI TUBERS,1 KG,2024,August,
V - Bicol Region,Camarines Norte,CARROT,1 KG,2024,August,
V - Bicol Region,Camarines Norte,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Camarines Norte,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Camarines Norte,POTATO,1 KG,2024,August,126.75
V - Bicol Region,Camarines Norte,SWEET POTATO (CAMOTE),1 KG,2024,August,
V - Bicol Region,Camarines Norte,GABI TUBERS,1 KG,2024,August,
V - Bicol Region,Camarines Sur,CARROT,1 KG,2024,August,171.25
V - Bicol Region,Camarines Sur,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Camarines Sur,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Camarines Sur,POTATO,1 KG,2024,August,141.25
V - Bicol Region,Camarines Sur,SWEET POTATO (CAMOTE),1 KG,2024,August,
V - Bicol Region,Camarines Sur,GABI TUBERS,1 KG,2024,August,
V - Bicol Region,Catanduanes,CARROT,1 KG,2024,August,172.5
V - Bicol Region,Catanduanes,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Catanduanes,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Catanduanes,POTATO,1 KG,2024,August,130.63
V - Bicol Region,Catanduanes,SWEET POTATO (CAMOTE),1 KG,2024,August,
V - Bicol Region,Catanduanes,GABI TUBERS,1 KG,2024,August,
V - Bicol Region,Masbate,CARROT,1 KG,2024,August,196.25
V - Bicol Region,Masbate,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Masbate,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Masbate,POTATO,1 KG,2024,August,143.75
V - Bicol Region,Masbate,SWEET POTATO (CAMOTE),1 KG,2024,August,
V - Bicol Region,Masbate,GABI TUBERS,1 KG,2024,August,
V - Bicol Region,Sorsogon,CARROT,1 KG,2024,August,177.0
V - Bicol Region,Sorsogon,TURNIP (SINGKAMAS),1 KG,2024,August,
V - Bicol Region,Sorsogon,RADDISH (LABANOS),1 KG,2024,August,
V - Bicol Region,Sorsogon,POTATO,1 KG,2024,August,130.88
V - Bicol Region,Sorsogon,SWEET POTATO (CAMOTE),1 KG,2024,August,
V - Bicol Region,Sorsogon,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,Aklan,CARROT,1 KG,2024,August,158.13
VI - Western Visayas,Aklan,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,Aklan,RADDISH (LABANOS),1 KG,2024,August,82.5
VI - Western Visayas,Aklan,POTATO,1 KG,2024,August,115.0
VI - Western Visayas,Aklan,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,Aklan,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,Antique,CARROT,1 KG,2024,August,
VI - Western Visayas,Antique,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,Antique,RADDISH (LABANOS),1 KG,2024,August,
VI - Western Visayas,Antique,POTATO,1 KG,2024,August,152.5
VI - Western Visayas,Antique,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,Antique,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,Capiz,CARROT,1 KG,2024,August,172.5
VI - Western Visayas,Capiz,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,Capiz,RADDISH (LABANOS),1 KG,2024,August,
VI - Western Visayas,Capiz,POTATO,1 KG,2024,August,152.5
VI - Western Visayas,Capiz,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,Capiz,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,Guimaras,CARROT,1 KG,2024,August,160.0
VI - Western Visayas,Guimaras,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,Guimaras,RADDISH (LABANOS),1 KG,2024,August,65.0
VI - Western Visayas,Guimaras,POTATO,1 KG,2024,August,108.33
VI - Western Visayas,Guimaras,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,Guimaras,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,Iloilo,CARROT,1 KG,2024,August,215.5
VI - Western Visayas,Iloilo,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,Iloilo,RADDISH (LABANOS),1 KG,2024,August,90.75
VI - Western Visayas,Iloilo,POTATO,1 KG,2024,August,155.75
VI - Western Visayas,Iloilo,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,Iloilo,GABI TUBERS,1 KG,2024,August,
VI - Western Visayas,City of Iloilo,CARROT,1 KG,2024,August,210.33
VI - Western Visayas,City of Iloilo,TURNIP (SINGKAMAS),1 KG,2024,August,
VI - Western Visayas,City of Iloilo,RADDISH (LABANOS),1 KG,2024,August,104.67
VI - Western Visayas,City of Iloilo,POTATO,1 KG,2024,August,151.75
VI - Western Visayas,City of Iloilo,SWEET POTATO (CAMOTE),1 KG,2024,August,
VI - Western Visayas,City of Iloilo,GABI TUBERS,1 KG,2024,August,
Negros Island Region (NIR),Negros Occidental,CARROT,1 KG,2024,August,236.25
Negros Island Region (NIR),Negros Occidental,TURNIP (SINGKAMAS),1 KG,2024,August,
Negros Island Region (NIR),Negros Occidental,RADDISH (LABANOS),1 KG,2024,August,81.25
Negros Island Region (NIR),Negros Occidental,POTATO,1 KG,2024,August,157.5
Negros Island Region (NIR),Negros Occidental,SWEET POTATO (CAMOTE),1 KG,2024,August,
Negros Island Region (NIR),Negros Occidental,GABI TUBERS,1 KG,2024,August,
Negros Island Region (NIR),Negros Oriental,CARROT,1 KG,2024,August,197.5
Negros Island Region (NIR),Negros Oriental,TURNIP (SINGKAMAS),1 KG,2024,August,
Negros Island Region (NIR),Negros Oriental,RADDISH (LABANOS),1 KG,2024,August,
Negros Island Region (NIR),Negros Oriental,POTATO,1 KG,2024,August,117.5
Negros Island Region (NIR),Negros Oriental,SWEET POTATO (CAMOTE),1 KG,2024,August,
Negros Island Region (NIR),Negros Oriental,GABI TUBERS,1 KG,2024,August,
Negros Island Region (NIR),Siquijor,CARROT,1 KG,2024,August,208.75
Negros Island Region (NIR),Siquijor,TURNIP (SINGKAMAS),1 KG,2024,August,
Negros Island Region (NIR),Siquijor,RADDISH (LABANOS),1 KG,2024,August,
Negros Island Region (NIR),Siquijor,POTATO,1 KG,2024,August,150.0
Negros Island Region (NIR),Siquijor,SWEET POTATO (CAMOTE),1 KG,2024,August,
Negros Island Region (NIR),Siquijor,GABI TUBERS,1 KG,2024,August,
Negros Island Region (NIR),City of Bacolod,CARROT,1 KG,2024,August,211.67
Negros Island Region (NIR),City of Bacolod,TURNIP (SINGKAMAS),1 KG,2024,August,
Negros Island Region (NIR),City of Bacolod,RADDISH (LABANOS),1 KG,2024,August,70.83
Negros Island Region (NIR),City of Bacolod,POTATO,1 KG,2024,August,145.42
Negros Island Region (NIR),City of Bacolod,SWEET POTATO (CAMOTE),1 KG,2024,August,
Negros Island Region (NIR),City of Bacolod,GABI TUBERS,1 KG,2024,August,
VII - Central Visayas,Bohol,CARROT,1 KG,2024,August,184.38
VII - Central Visayas,Bohol,TURNIP (SINGKAMAS),1 KG,2024,August,
VII - Central Visayas,Bohol,RADDISH (LABANOS),1 KG,2024,August,
VII - Central Visayas,Bohol,POTATO,1 KG,2024,August,162.5
VII - Central Visayas,Bohol,SWEET POTATO (CAMOTE),1 KG,2024,August,
VII - Central Visayas,Bohol,GABI TUBERS,1 KG,2024,August,
VII - Central Visayas,Cebu,CARROT,1 KG,2024,August,173.75
VII - Central Visayas,Cebu,TURNIP (SINGKAMAS),1 KG,2024,August,
VII - Central Visayas,Cebu,RADDISH (LABANOS),1 KG,2024,August,
VII - Central Visayas,Cebu,POTATO,1 KG,2024,August,132.5
VII - Central Visayas,Cebu,SWEET POTATO (CAMOTE),1 KG,2024,August,
VII - Central Visayas,Cebu,GABI TUBERS,1 KG,2024,August,
VII - Central Visayas,City of Cebu,CARROT,1 KG,2024,August,155.0
VII - Central Visayas,City of Cebu,TURNIP (SINGKAMAS),1 KG,2024,August,
VII - Central Visayas,City of Cebu,RADDISH (LABANOS),1 KG,2024,August,
VII - Central Visayas,City of Cebu,POTATO,1 KG,2024,August,130.83
VII - Central Visayas,City of Cebu,SWEET POTATO (CAMOTE),1 KG,2024,August,
VII - Central Visayas,City of Cebu,GABI TUBERS,1 KG,2024,August,
VII - Central Visayas,City of Lapu-lapu,CARROT,1 KG,2024,August,146.67
VII - Central Visayas,City of Lapu-lapu,TURNIP (SINGKAMAS),1 KG,2024,August,
VII - Central Visayas,City of Lapu-lapu,RADDISH (LABANOS),1 KG,2024,August,
VII - Central Visayas,City of Lapu-lapu,POTATO,1 KG,2024,August,118.33
VII - Central Visayas,City of Lapu-lapu,SWEET POTATO (CAMOTE),1 KG,2024,August,
VII - Central Visayas,City of Lapu-lapu,GABI TUBERS,1 KG,2024,August,
VII - Central Visayas,City of Mandaue,CARROT,1 KG,2024,August,152.5
VII - Central Visayas,City of Mandaue,TURNIP (SINGKAMAS),1 KG,2024,August,
VII - Central Visayas,City of Mandaue,RADDISH (LABANOS),1 KG,2024,August,
VII - Central Visayas,City of Mandaue,POTATO,1 KG,2024,August,127.5
VII - Central Visayas,City of Mandaue,SWEET POTATO (CAMOTE),1 KG,2024,August,
VII - Central Visayas,City of Mandaue,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Biliran,CARROT,1 KG,2024,August,203.75
VIII - Eastern Visayas,Biliran,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Biliran,RADDISH (LABANOS),1 KG,2024,August,
VIII - Eastern Visayas,Biliran,POTATO,1 KG,2024,August,168.75
VIII - Eastern Visayas,Biliran,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Biliran,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Eastern Samar,CARROT,1 KG,2024,August,154.5
VIII - Eastern Visayas,Eastern Samar,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Eastern Samar,RADDISH (LABANOS),1 KG,2024,August,
VIII - Eastern Visayas,Eastern Samar,POTATO,1 KG,2024,August,156.75
VIII - Eastern Visayas,Eastern Samar,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Eastern Samar,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Leyte,CARROT,1 KG,2024,August,165.5
VIII - Eastern Visayas,Leyte,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Leyte,RADDISH (LABANOS),1 KG,2024,August,127.14
VIII - Eastern Visayas,Leyte,POTATO,1 KG,2024,August,165.0
VIII - Eastern Visayas,Leyte,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Leyte,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Northern Samar,CARROT,1 KG,2024,August,155.0
VIII - Eastern Visayas,Northern Samar,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Northern Samar,RADDISH (LABANOS),1 KG,2024,August,
VIII - Eastern Visayas,Northern Samar,POTATO,1 KG,2024,August,146.25
VIII - Eastern Visayas,Northern Samar,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Northern Samar,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Samar,CARROT,1 KG,2024,August,155.0
VIII - Eastern Visayas,Samar,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Samar,RADDISH (LABANOS),1 KG,2024,August,
VIII - Eastern Visayas,Samar,POTATO,1 KG,2024,August,138.75
VIII - Eastern Visayas,Samar,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Samar,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,Southern Leyte,CARROT,1 KG,2024,August,180.0
VIII - Eastern Visayas,Southern Leyte,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,Southern Leyte,RADDISH (LABANOS),1 KG,2024,August,88.33
VIII - Eastern Visayas,Southern Leyte,POTATO,1 KG,2024,August,172.88
VIII - Eastern Visayas,Southern Leyte,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,Southern Leyte,GABI TUBERS,1 KG,2024,August,
VIII - Eastern Visayas,City of Tacloban,CARROT,1 KG,2024,August,212.0
VIII - Eastern Visayas,City of Tacloban,TURNIP (SINGKAMAS),1 KG,2024,August,
VIII - Eastern Visayas,City of Tacloban,RADDISH (LABANOS),1 KG,2024,August,119.8
VIII - Eastern Visayas,City of Tacloban,POTATO,1 KG,2024,August,182.5
VIII - Eastern Visayas,City of Tacloban,SWEET POTATO (CAMOTE),1 KG,2024,August,
VIII - Eastern Visayas,City of Tacloban,GABI TUBERS,1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Norte,CARROT,1 KG,2024,August,160.0
IX - Zamboanga Peninsula,Zamboanga del Norte,TURNIP (SINGKAMAS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Norte,RADDISH (LABANOS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Norte,POTATO,1 KG,2024,August,173.75
IX - Zamboanga Peninsula,Zamboanga del Norte,SWEET POTATO (CAMOTE),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Norte,GABI TUBERS,1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Sur,CARROT,1 KG,2024,August,181.25
IX - Zamboanga Peninsula,Zamboanga del Sur,TURNIP (SINGKAMAS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Sur,RADDISH (LABANOS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Sur,POTATO,1 KG,2024,August,178.75
IX - Zamboanga Peninsula,Zamboanga del Sur,SWEET POTATO (CAMOTE),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga del Sur,GABI TUBERS,1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga Sibugay,CARROT,1 KG,2024,August,185.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,TURNIP (SINGKAMAS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga Sibugay,RADDISH (LABANOS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga Sibugay,POTATO,1 KG,2024,August,140.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,SWEET POTATO (CAMOTE),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga Sibugay,GABI TUBERS,1 KG,2024,August,
IX - Zamboanga Peninsula,City of Isabela,CARROT,1 KG,2024,August,
IX - Zamboanga Peninsula,City of Isabela,TURNIP (SINGKAMAS),1 KG,2024,August,
IX - Zamboanga Peninsula,City of Isabela,RADDISH (LABANOS),1 KG,2024,August,
IX - Zamboanga Peninsula,City of Isabela,POTATO,1 KG,2024,August,173.33
IX - Zamboanga Peninsula,City of Isabela,SWEET POTATO (CAMOTE),1 KG,2024,August,
IX - Zamboanga Peninsula,City of Isabela,GABI TUBERS,1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga City,CARROT,1 KG,2024,August,174.58
IX - Zamboanga Peninsula,Zamboanga City,TURNIP (SINGKAMAS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga City,RADDISH (LABANOS),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga City,POTATO,1 KG,2024,August,177.58
IX - Zamboanga Peninsula,Zamboanga City,SWEET POTATO (CAMOTE),1 KG,2024,August,
IX - Zamboanga Peninsula,Zamboanga City,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,Bukidnon,CARROT,1 KG,2024,August,163.75
X - Northern Mindanao,Bukidnon,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,Bukidnon,RADDISH (LABANOS),1 KG,2024,August,62.5
X - Northern Mindanao,Bukidnon,POTATO,1 KG,2024,August,138.5
X - Northern Mindanao,Bukidnon,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,Bukidnon,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,Camiguin,CARROT,1 KG,2024,August,196.25
X - Northern Mindanao,Camiguin,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,Camiguin,RADDISH (LABANOS),1 KG,2024,August,
X - Northern Mindanao,Camiguin,POTATO,1 KG,2024,August,183.75
X - Northern Mindanao,Camiguin,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,Camiguin,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,Lanao del Norte,CARROT,1 KG,2024,August,131.25
X - Northern Mindanao,Lanao del Norte,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,Lanao del Norte,RADDISH (LABANOS),1 KG,2024,August,
X - Northern Mindanao,Lanao del Norte,POTATO,1 KG,2024,August,116.14
X - Northern Mindanao,Lanao del Norte,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,Lanao del Norte,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,Misamis Occidental,CARROT,1 KG,2024,August,123.75
X - Northern Mindanao,Misamis Occidental,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,Misamis Occidental,RADDISH (LABANOS),1 KG,2024,August,
X - Northern Mindanao,Misamis Occidental,POTATO,1 KG,2024,August,153.75
X - Northern Mindanao,Misamis Occidental,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,Misamis Occidental,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,Misamis Oriental,CARROT,1 KG,2024,August,150.13
X - Northern Mindanao,Misamis Oriental,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,Misamis Oriental,RADDISH (LABANOS),1 KG,2024,August,92.0
X - Northern Mindanao,Misamis Oriental,POTATO,1 KG,2024,August,152.38
X - Northern Mindanao,Misamis Oriental,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,Misamis Oriental,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,City of Cagayan De Oro,CARROT,1 KG,2024,August,170.75
X - Northern Mindanao,City of Cagayan De Oro,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,City of Cagayan De Oro,RADDISH (LABANOS),1 KG,2024,August,75.33
X - Northern Mindanao,City of Cagayan De Oro,POTATO,1 KG,2024,August,156.33
X - Northern Mindanao,City of Cagayan De Oro,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,City of Cagayan De Oro,GABI TUBERS,1 KG,2024,August,
X - Northern Mindanao,City of Iligan,CARROT,1 KG,2024,August,
X - Northern Mindanao,City of Iligan,TURNIP (SINGKAMAS),1 KG,2024,August,
X - Northern Mindanao,City of Iligan,RADDISH (LABANOS),1 KG,2024,August,
X - Northern Mindanao,City of Iligan,POTATO,1 KG,2024,August,110.92
X - Northern Mindanao,City of Iligan,SWEET POTATO (CAMOTE),1 KG,2024,August,
X - Northern Mindanao,City of Iligan,GABI TUBERS,1 KG,2024,August,
XI - Davao Region,Davao de Oro (Compostela Valley),CARROT,1 KG,2024,August,193.75
XI - Davao Region,Davao de Oro (Compostela Valley),TURNIP (SINGKAMAS),1 KG,2024,August,
XI - Davao Region,Davao de Oro (Compostela Valley),RADDISH (LABANOS),1 KG,2024,August,98.75
XI - Davao Region,Davao de Oro (Compostela Valley),POTATO,1 KG,2024,August,201.25
XI - Davao Region,Davao de Oro (Compostela Valley),SWEET POTATO (CAMOTE),1 KG,2024,August,53.75
XI - Davao Region,Davao de Oro (Compostela Valley),GABI TUBERS,1 KG,2024,August,
XI - Davao Region,Davao del Norte,CARROT,1 KG,2024,August,172.75
XI - Davao Region,Davao del Norte,TURNIP (SINGKAMAS),1 KG,2024,August,
XI - Davao Region,Davao del Norte,RADDISH (LABANOS),1 KG,2024,August,78.13
XI - Davao Region,Davao del Norte,POTATO,1 KG,2024,August,181.88
XI - Davao Region,Davao del Norte,SWEET POTATO (CAMOTE),1 KG,2024,August,
XI - Davao Region,Davao del Norte,GABI TUBERS,1 KG,2024,August,
XI - Davao Region,Davao del Sur,CARROT,1 KG,2024,August,142.0
XI - Davao Region,Davao del Sur,TURNIP (SINGKAMAS),1 KG,2024,August,
XI - Davao Region,Davao del Sur,RADDISH (LABANOS),1 KG,2024,August,68.75
XI - Davao Region,Davao del Sur,POTATO,1 KG,2024,August,150.63
